date,driver_number,gap_to_leader,interval,meeting_key,session_key
2025-12-07 13:18:09.450000+00:00,5,10.249,0.642,1276,9839
2025-12-07 13:18:09.680000+00:00,16,4.659,0.84,1276,9839
2025-12-07 13:18:09.900000+00:00,23,36.439,1.055,1276,9839
2025-12-07 13:18:09.933000+00:00,87,14.142,0.536,1276,9839
2025-12-07 13:18:09.962000+00:00,10,20.529,3.569,1276,9839
2025-12-07 13:18:10.220000+00:00,63,7.41,2.688,1276,9839
2025-12-07 13:18:10.325000+00:00,6,11.134,0.885,1276,9839
2025-12-07 13:18:10.779000+00:00,55,14.988,0.846,1276,9839
2025-12-07 13:18:11.142000+00:00,31,11.924,0.79,1276,9839
2025-12-07 13:18:11.542000+00:00,18,15.77,0.782,1276,9839
2025-12-07 13:18:12.033000+00:00,43,22.59,2.061,1276,9839
2025-12-07 13:18:12.366000+00:00,22,13.147,1.223,1276,9839
2025-12-07 13:18:12.432000+00:00,14,9.623,2.213,1276,9839
2025-12-07 13:18:12.442000+00:00,63,7.402,2.743,1276,9839
2025-12-07 13:18:12.484000+00:00,12,16.698,0.928,1276,9839
2025-12-07 13:18:12.712000+00:00,10,20.542,3.739,1276,9839
2025-12-07 13:18:13.144000+00:00,30,13.835,0.688,1276,9839
2025-12-07 13:18:13.148000+00:00,5,10.285,0.662,1276,9839
2025-12-07 13:18:13.558000+00:00,87,14.297,0.462,1276,9839
2025-12-07 13:18:13.980000+00:00,6,11.17,,1276,9839
2025-12-07 13:18:14.110000+00:00,81,2.061,2.061,1276,9839
2025-12-07 13:18:14.373000+00:00,55,15.169,0.872,1276,9839
2025-12-07 13:18:14.602000+00:00,14,9.564,2.162,1276,9839
2025-12-07 13:18:14.733000+00:00,43,22.575,2.033,1276,9839
2025-12-07 13:18:14.763000+00:00,31,11.949,0.779,1276,9839
2025-12-07 13:18:15.042000+00:00,18,15.857,0.688,1276,9839
2025-12-07 13:18:15.302000+00:00,5,10.267,0.703,1276,9839
2025-12-07 13:18:15.927000+00:00,4,3.862,1.801,1276,9839
2025-12-07 13:18:15.992000+00:00,22,13.182,1.233,1276,9839
2025-12-07 13:18:16.120000+00:00,12,16.879,1.022,1276,9839
2025-12-07 13:18:16.135000+00:00,10,20.316,3.618,1276,9839
2025-12-07 13:18:16.229000+00:00,6,11.149,0.882,1276,9839
2025-12-07 13:18:16.323000+00:00,44,34.334,11.813,1276,9839
2025-12-07 13:18:16.709000+00:00,30,13.904,0.722,1276,9839
2025-12-07 13:18:16.846000+00:00,16,4.788,0.926,1276,9839
2025-12-07 13:18:16.957000+00:00,31,11.942,0.793,1276,9839
2025-12-07 13:18:17.072000+00:00,81,2.156,2.156,1276,9839
2025-12-07 13:18:17.160000+00:00,87,14.36,0.456,1276,9839
2025-12-07 13:18:17.343000+00:00,27,35.358,1.024,1276,9839
2025-12-07 13:18:18.013000+00:00,55,15.214,0.854,1276,9839
2025-12-07 13:18:18.164000+00:00,43,22.366,2.05,1276,9839
2025-12-07 13:18:18.197000+00:00,44,34.323,11.758,1276,9839
2025-12-07 13:18:18.210000+00:00,22,13.187,1.245,1276,9839
2025-12-07 13:18:18.565000+00:00,23,36.55,1.192,1276,9839
2025-12-07 13:18:18.692000+00:00,18,15.887,0.673,1276,9839
2025-12-07 13:18:18.861000+00:00,4,3.96,1.804,1276,9839
2025-12-07 13:18:18.993000+00:00,30,13.96,0.773,1276,9839
2025-12-07 13:18:19.210000+00:00,27,35.362,1.039,1276,9839
2025-12-07 13:18:19.419000+00:00,87,14.394,0.434,1276,9839
2025-12-07 13:18:19.547000+00:00,63,7.498,2.71,1276,9839
2025-12-07 13:18:19.678000+00:00,10,20.447,3.568,1276,9839
2025-12-07 13:18:19.693000+00:00,12,16.894,1.007,1276,9839
2025-12-07 13:18:19.842000+00:00,16,4.904,0.944,1276,9839
2025-12-07 13:18:20.243000+00:00,55,15.223,0.829,1276,9839
2025-12-07 13:18:20.388000+00:00,23,36.541,1.179,1276,9839
2025-12-07 13:18:20.573000+00:00,81,2.18,2.18,1276,9839
2025-12-07 13:18:20.987000+00:00,18,15.964,0.741,1276,9839
2025-12-07 13:18:21.702000+00:00,14,9.644,2.146,1276,9839
2025-12-07 13:18:21.711000+00:00,43,22.497,,1276,9839
2025-12-07 13:18:21.940000+00:00,12,16.912,0.948,1276,9839
2025-12-07 13:18:22.373000+00:00,4,3.97,1.79,1276,9839
2025-12-07 13:18:22.529000+00:00,5,10.432,0.788,1276,9839
2025-12-07 13:18:22.543000+00:00,63,7.633,2.729,1276,9839
2025-12-07 13:18:23.311000+00:00,16,4.921,0.951,1276,9839
2025-12-07 13:18:23.344000+00:00,10,20.525,3.631,1276,9839
2025-12-07 13:18:23.456000+00:00,6,11.399,0.967,1276,9839
2025-12-07 13:18:23.745000+00:00,81,2.168,2.168,1276,9839
2025-12-07 13:18:23.762000+00:00,44,34.332,11.742,1276,9839
2025-12-07 13:18:24.278000+00:00,31,12.213,0.814,1276,9839
2025-12-07 13:18:24.587000+00:00,14,9.671,2.038,1276,9839
2025-12-07 13:18:24.792000+00:00,27,35.364,1.032,1276,9839
2025-12-07 13:18:25.411000+00:00,43,22.57,2.045,1276,9839
2025-12-07 13:18:25.413000+00:00,1,0.0,0.0,1276,9839
2025-12-07 13:18:25.416000+00:00,22,13.325,1.112,1276,9839
2025-12-07 13:18:25.435000+00:00,5,10.517,0.846,1276,9839
2025-12-07 13:18:25.553000+00:00,10,20.519,3.607,1276,9839
2025-12-07 13:18:25.599000+00:00,4,4.018,1.85,1276,9839
2025-12-07 13:18:25.944000+00:00,23,36.517,1.153,1276,9839
2025-12-07 13:18:26.073000+00:00,63,7.681,2.76,1276,9839
2025-12-07 13:18:26.243000+00:00,30,14.186,0.861,1276,9839
2025-12-07 13:18:26.464000+00:00,6,11.513,0.996,1276,9839
2025-12-07 13:18:26.563000+00:00,44,34.36,11.785,1276,9839
2025-12-07 13:18:26.564000+00:00,16,4.959,0.941,1276,9839
2025-12-07 13:18:26.628000+00:00,81,2.217,2.217,1276,9839
2025-12-07 13:18:26.834000+00:00,87,14.769,0.583,1276,9839
2025-12-07 13:18:27.269000+00:00,31,12.357,0.844,1276,9839
2025-12-07 13:18:27.563000+00:00,27,35.387,1.027,1276,9839
2025-12-07 13:18:27.607000+00:00,55,15.509,0.74,1276,9839
2025-12-07 13:18:27.611000+00:00,43,22.543,2.024,1276,9839
2025-12-07 13:18:28.063000+00:00,14,9.67,1.989,1276,9839
2025-12-07 13:18:28.242000+00:00,18,16.178,0.669,1276,9839
2025-12-07 13:18:28.401000+00:00,22,13.486,1.129,1276,9839
2025-12-07 13:18:28.479000+00:00,4,4.069,1.852,1276,9839
2025-12-07 13:18:28.679000+00:00,23,36.487,1.1,1276,9839
2025-12-07 13:18:28.912000+00:00,5,10.525,0.855,1276,9839
2025-12-07 13:18:29.167000+00:00,12,17.104,0.926,1276,9839
2025-12-07 13:18:29.210000+00:00,30,14.303,0.817,1276,9839
2025-12-07 13:18:29.378000+00:00,63,7.811,2.852,1276,9839
2025-12-07 13:18:29.462000+00:00,4,4.071,1.854,1276,9839
2025-12-07 13:18:29.470000+00:00,16,5.07,1.001,1276,9839
2025-12-07 13:18:29.854000+00:00,44,34.049,11.683,1276,9839
2025-12-07 13:18:29.927000+00:00,87,15.016,0.713,1276,9839
2025-12-07 13:18:29.963000+00:00,6,11.548,1.023,1276,9839
2025-12-07 13:18:29.969000+00:00,81,2.213,2.213,1276,9839
2025-12-07 13:18:30.487000+00:00,16,5.095,1.024,1276,9839
2025-12-07 13:18:30.669000+00:00,55,15.728,0.712,1276,9839
2025-12-07 13:18:30.792000+00:00,31,12.387,0.839,1276,9839
2025-12-07 13:18:31.043000+00:00,27,35.257,1.208,1276,9839
2025-12-07 13:18:31.279000+00:00,18,16.34,0.612,1276,9839
2025-12-07 13:18:31.292000+00:00,14,9.697,1.886,1276,9839
2025-12-07 13:18:31.802000+00:00,4,4.069,1.856,1276,9839
2025-12-07 13:18:31.911000+00:00,22,13.522,1.135,1276,9839
2025-12-07 13:18:32.075000+00:00,23,36.298,1.041,1276,9839
2025-12-07 13:18:32.225000+00:00,12,17.299,0.959,1276,9839
2025-12-07 13:18:32.225000+00:00,5,10.659,0.962,1276,9839
2025-12-07 13:18:32.303000+00:00,63,7.899,2.829,1276,9839
2025-12-07 13:18:32.694000+00:00,30,14.327,0.805,1276,9839
2025-12-07 13:18:32.725000+00:00,81,2.198,2.198,1276,9839
2025-12-07 13:18:32.757000+00:00,10,20.686,3.582,1276,9839
2025-12-07 13:18:32.866000+00:00,16,5.116,1.047,1276,9839
2025-12-07 13:18:33.288000+00:00,6,11.672,1.013,1276,9839
2025-12-07 13:18:33.335000+00:00,63,7.896,2.801,1276,9839
2025-12-07 13:18:33.366000+00:00,44,34.111,11.614,1276,9839
2025-12-07 13:18:33.507000+00:00,87,15.062,0.735,1276,9839
2025-12-07 13:18:34.212000+00:00,31,12.575,0.903,1276,9839
2025-12-07 13:18:34.220000+00:00,14,9.792,1.893,1276,9839
2025-12-07 13:18:34.220000+00:00,55,15.826,0.764,1276,9839
2025-12-07 13:18:34.521000+00:00,27,35.317,1.206,1276,9839
2025-12-07 13:18:34.611000+00:00,4,4.085,1.887,1276,9839
2025-12-07 13:18:34.811000+00:00,43,22.744,2.058,1276,9839
2025-12-07 13:18:34.844000+00:00,18,16.443,0.617,1276,9839
2025-12-07 13:18:35.197000+00:00,5,10.761,0.969,1276,9839
2025-12-07 13:18:35.198000+00:00,14,9.791,1.895,1276,9839
2025-12-07 13:18:35.262000+00:00,22,13.705,1.13,1276,9839
2025-12-07 13:18:35.585000+00:00,23,36.349,1.032,1276,9839
2025-12-07 13:18:35.643000+00:00,16,5.128,1.043,1276,9839
2025-12-07 13:18:35.663000+00:00,63,7.9,2.784,1276,9839
2025-12-07 13:18:35.727000+00:00,10,20.811,3.512,1276,9839
2025-12-07 13:18:35.752000+00:00,12,17.361,0.918,1276,9839
2025-12-07 13:18:36.111000+00:00,30,14.547,0.842,1276,9839
2025-12-07 13:18:36.143000+00:00,5,,0.97,1276,9839
2025-12-07 13:18:36.279000+00:00,6,11.875,1.114,1276,9839
2025-12-07 13:18:36.413000+00:00,81,2.199,2.199,1276,9839
2025-12-07 13:18:36.883000+00:00,87,15.318,0.771,1276,9839
2025-12-07 13:18:36.911000+00:00,44,34.119,11.549,1276,9839
2025-12-07 13:18:37.133000+00:00,31,12.725,0.85,1276,9839
2025-12-07 13:18:37.287000+00:00,6,11.892,1.131,1276,9839
2025-12-07 13:18:37.544000+00:00,14,9.795,,1276,9839
2025-12-07 13:18:37.642000+00:00,55,16.099,0.781,1276,9839
2025-12-07 13:18:37.792000+00:00,43,22.866,2.055,1276,9839
2025-12-07 13:18:38.113000+00:00,27,35.316,1.197,1276,9839
2025-12-07 13:18:38.169000+00:00,31,12.729,0.837,1276,9839
2025-12-07 13:18:38.243000+00:00,18,16.658,0.559,1276,9839
2025-12-07 13:18:38.279000+00:00,22,13.87,1.145,1276,9839
2025-12-07 13:18:38.300000+00:00,4,4.086,,1276,9839
2025-12-07 13:18:38.416000+00:00,63,7.912,,1276,9839
2025-12-07 13:18:38.505000+00:00,5,10.762,0.967,1276,9839
2025-12-07 13:18:39.154000+00:00,30,14.67,0.8,1276,9839
2025-12-07 13:18:39.154000+00:00,44,34.05,11.507,1276,9839
2025-12-07 13:18:39.211000+00:00,12,17.558,0.9,1276,9839
2025-12-07 13:18:39.236000+00:00,23,36.403,1.087,1276,9839
2025-12-07 13:18:39.273000+00:00,22,13.876,1.147,1276,9839
2025-12-07 13:18:39.288000+00:00,10,20.853,3.492,1276,9839
2025-12-07 13:18:39.417000+00:00,16,5.216,1.13,1276,9839
2025-12-07 13:18:39.663000+00:00,6,11.917,1.155,1276,9839
2025-12-07 13:18:39.835000+00:00,87,15.424,0.754,1276,9839
2025-12-07 13:18:40.075000+00:00,30,14.677,0.801,1276,9839
2025-12-07 13:18:40.279000+00:00,27,35.248,1.198,1276,9839
2025-12-07 13:18:40.352000+00:00,14,9.826,1.914,1276,9839
2025-12-07 13:18:40.469000+00:00,31,12.727,0.81,1276,9839
2025-12-07 13:18:40.697000+00:00,55,16.288,0.864,1276,9839
2025-12-07 13:18:40.830000+00:00,87,,0.747,1276,9839
2025-12-07 13:18:40.957000+00:00,81,2.209,2.209,1276,9839
2025-12-07 13:18:41.270000+00:00,18,16.852,0.564,1276,9839
2025-12-07 13:18:41.321000+00:00,5,10.805,0.979,1276,9839
2025-12-07 13:18:41.342000+00:00,43,22.925,2.072,1276,9839
2025-12-07 13:18:41.460000+00:00,23,36.417,1.169,1276,9839
2025-12-07 13:18:41.625000+00:00,22,13.878,1.151,1276,9839
2025-12-07 13:18:41.662000+00:00,55,16.279,0.855,1276,9839
2025-12-07 13:18:42.100000+00:00,12,17.687,0.835,1276,9839
2025-12-07 13:18:42.129000+00:00,63,7.917,2.701,1276,9839
2025-12-07 13:18:42.263000+00:00,18,16.853,0.574,1276,9839
2025-12-07 13:18:42.437000+00:00,30,14.687,0.809,1276,9839
2025-12-07 13:18:42.506000+00:00,6,11.999,1.194,1276,9839
2025-12-07 13:18:42.560000+00:00,10,20.955,3.397,1276,9839
2025-12-07 13:18:42.745000+00:00,4,4.008,1.799,1276,9839
2025-12-07 13:18:43.088000+00:00,12,,0.834,1276,9839
2025-12-07 13:18:43.184000+00:00,87,15.421,0.734,1276,9839
2025-12-07 13:18:43.301000+00:00,31,12.788,0.789,1276,9839
2025-12-07 13:18:43.946000+00:00,16,5.21,1.202,1276,9839
2025-12-07 13:18:44.006000+00:00,55,16.259,0.838,1276,9839
2025-12-07 13:18:44.061000+00:00,14,9.849,1.932,1276,9839
2025-12-07 13:18:44.429000+00:00,22,13.922,1.134,1276,9839
2025-12-07 13:18:44.587000+00:00,18,16.848,0.589,1276,9839
2025-12-07 13:18:44.662000+00:00,43,23.059,2.104,1276,9839
2025-12-07 13:18:45.079000+00:00,5,10.878,1.029,1276,9839
2025-12-07 13:18:45.331000+00:00,30,14.806,0.884,1276,9839
2025-12-07 13:18:45.350000+00:00,81,2.089,2.089,1276,9839
2025-12-07 13:18:45.416000+00:00,12,17.682,,1276,9839
2025-12-07 13:18:45.552000+00:00,10,21.142,3.455,1276,9839
2025-12-07 13:18:46.024000+00:00,44,33.969,11.225,1276,9839
2025-12-07 13:18:46.042000+00:00,87,15.528,0.722,1276,9839
2025-12-07 13:18:46.311000+00:00,6,12.085,1.207,1276,9839
2025-12-07 13:18:46.564000+00:00,10,21.156,3.469,1276,9839
2025-12-07 13:18:46.602000+00:00,63,7.851,2.641,1276,9839
2025-12-07 13:18:46.801000+00:00,55,16.285,0.757,1276,9839
2025-12-07 13:18:47.156000+00:00,4,3.883,1.794,1276,9839
2025-12-07 13:18:47.156000+00:00,31,12.934,0.849,1276,9839
2025-12-07 13:18:47.317000+00:00,27,35.214,1.245,1276,9839
2025-12-07 13:18:47.401000+00:00,18,16.891,0.606,1276,9839
2025-12-07 13:18:47.611000+00:00,43,23.197,2.055,1276,9839
2025-12-07 13:18:48.034000+00:00,81,2.071,2.071,1276,9839
2025-12-07 13:18:48.234000+00:00,22,14.011,1.077,1276,9839
2025-12-07 13:18:48.279000+00:00,12,17.756,0.865,1276,9839
2025-12-07 13:18:48.414000+00:00,16,5.127,1.244,1276,9839
2025-12-07 13:18:48.494000+00:00,23,36.433,1.219,1276,9839
2025-12-07 13:18:48.592000+00:00,14,9.847,1.996,1276,9839
2025-12-07 13:18:48.617000+00:00,43,23.206,2.05,1276,9839
2025-12-07 13:18:48.903000+00:00,44,33.999,11.133,1276,9839
2025-12-07 13:18:48.931000+00:00,10,21.177,3.495,1276,9839
2025-12-07 13:18:49.104000+00:00,30,14.904,0.893,1276,9839
2025-12-07 13:18:49.633000+00:00,5,10.894,1.047,1276,9839
2025-12-07 13:18:49.843000+00:00,4,3.894,1.823,1276,9839
2025-12-07 13:18:49.879000+00:00,87,15.68,0.776,1276,9839
2025-12-07 13:18:50.111000+00:00,27,35.192,1.193,1276,9839
2025-12-07 13:18:50.642000+00:00,55,16.441,0.761,1276,9839
2025-12-07 13:18:50.810000+00:00,6,12.07,1.176,1276,9839
2025-12-07 13:18:50.973000+00:00,43,23.218,2.041,1276,9839
2025-12-07 13:18:51.031000+00:00,63,7.783,2.656,1276,9839
2025-12-07 13:18:51.042000+00:00,16,5.056,1.162,1276,9839
2025-12-07 13:18:51.223000+00:00,18,16.963,0.522,1276,9839
2025-12-07 13:18:51.321000+00:00,23,36.414,1.222,1276,9839
2025-12-07 13:18:51.679000+00:00,31,12.924,0.854,1276,9839
2025-12-07 13:18:51.811000+00:00,10,21.281,3.525,1276,9839
2025-12-07 13:18:52.087000+00:00,12,17.889,0.926,1276,9839
2025-12-07 13:18:52.363000+00:00,44,33.971,11.046,1276,9839
2025-12-07 13:18:52.459000+00:00,81,2.09,2.09,1276,9839
2025-12-07 13:18:52.675000+00:00,22,13.938,1.014,1276,9839
2025-12-07 13:18:53.024000+00:00,14,9.772,1.989,1276,9839
2025-12-07 13:18:53.612000+00:00,27,35.191,1.22,1276,9839
2025-12-07 13:18:53.656000+00:00,30,14.846,0.908,1276,9839
2025-12-07 13:18:53.742000+00:00,63,7.756,2.7,1276,9839
2025-12-07 13:18:53.863000+00:00,43,23.32,2.039,1276,9839
2025-12-07 13:18:54.059000+00:00,5,10.79,1.018,1276,9839
2025-12-07 13:18:54.281000+00:00,4,3.979,1.889,1276,9839
2025-12-07 13:18:54.369000+00:00,87,15.625,0.779,1276,9839
2025-12-07 13:18:54.864000+00:00,23,36.458,1.267,1276,9839
2025-12-07 13:18:55.192000+00:00,6,11.908,1.118,1276,9839
2025-12-07 13:18:55.234000+00:00,55,16.49,0.865,1276,9839
2025-12-07 13:18:55.428000+00:00,16,5.063,1.084,1276,9839
2025-12-07 13:18:55.573000+00:00,44,33.973,10.914,1276,9839
2025-12-07 13:18:55.643000+00:00,10,21.426,3.537,1276,9839
2025-12-07 13:18:55.745000+00:00,14,9.782,2.026,1276,9839
2025-12-07 13:18:55.769000+00:00,18,17.023,0.533,1276,9839
2025-12-07 13:18:56.091000+00:00,31,12.833,0.925,1276,9839
2025-12-07 13:18:56.691000+00:00,12,17.947,0.924,1276,9839
2025-12-07 13:18:56.727000+00:00,81,2.122,2.122,1276,9839
2025-12-07 13:18:56.795000+00:00,5,10.847,1.065,1276,9839
2025-12-07 13:18:56.875000+00:00,27,35.294,1.321,1276,9839
2025-12-07 13:18:57.033000+00:00,22,13.77,0.937,1276,9839
2025-12-07 13:18:57.742000+00:00,43,23.51,2.084,1276,9839
2025-12-07 13:18:57.910000+00:00,6,11.933,1.086,1276,9839
2025-12-07 13:18:57.942000+00:00,30,14.68,0.91,1276,9839
2025-12-07 13:18:58.083000+00:00,63,7.798,2.735,1276,9839
2025-12-07 13:18:58.243000+00:00,23,36.685,1.391,1276,9839
2025-12-07 13:18:58.302000+00:00,44,33.889,10.692,1276,9839
2025-12-07 13:18:58.631000+00:00,4,4.03,1.908,1276,9839
2025-12-07 13:18:58.695000+00:00,87,15.437,0.757,1276,9839
2025-12-07 13:18:58.816000+00:00,31,12.855,0.922,1276,9839
2025-12-07 13:18:59.279000+00:00,44,33.87,10.664,1276,9839
2025-12-07 13:18:59.662000+00:00,55,16.391,0.954,1276,9839
2025-12-07 13:18:59.679000+00:00,27,35.274,1.385,1276,9839
2025-12-07 13:18:59.764000+00:00,22,13.823,0.968,1276,9839
2025-12-07 13:18:59.774000+00:00,16,5.163,1.133,1276,9839
2025-12-07 13:19:00.092000+00:00,14,9.827,2.029,1276,9839
2025-12-07 13:19:00.178000+00:00,10,21.422,3.475,1276,9839
2025-12-07 13:19:00.211000+00:00,18,16.958,0.567,1276,9839
2025-12-07 13:19:00.627000+00:00,30,14.667,0.844,1276,9839
2025-12-07 13:19:00.642000+00:00,27,35.256,1.386,1276,9839
2025-12-07 13:19:01.081000+00:00,23,36.663,1.389,1276,9839
2025-12-07 13:19:01.106000+00:00,12,17.842,0.884,1276,9839
2025-12-07 13:19:01.273000+00:00,5,10.879,1.052,1276,9839
2025-12-07 13:19:01.514000+00:00,87,15.529,0.862,1276,9839
2025-12-07 13:19:01.603000+00:00,44,33.853,10.635,1276,9839
2025-12-07 13:19:01.793000+00:00,81,2.11,2.11,1276,9839
2025-12-07 13:19:02.050000+00:00,23,36.628,1.372,1276,9839
2025-12-07 13:19:02.296000+00:00,43,23.535,2.113,1276,9839
2025-12-07 13:19:02.336000+00:00,55,16.382,0.853,1276,9839
2025-12-07 13:19:02.413000+00:00,6,12.062,1.183,1276,9839
2025-12-07 13:19:02.442000+00:00,63,7.848,2.685,1276,9839
2025-12-07 13:19:02.975000+00:00,27,35.239,,1276,9839
2025-12-07 13:19:02.987000+00:00,18,17.015,0.633,1276,9839
2025-12-07 13:19:03.263000+00:00,31,12.986,0.924,1276,9839
2025-12-07 13:19:03.715000+00:00,4,4.025,1.915,1276,9839
2025-12-07 13:19:03.782000+00:00,12,17.834,0.819,1276,9839
2025-12-07 13:19:04.294000+00:00,22,13.926,0.94,1276,9839
2025-12-07 13:19:04.328000+00:00,23,36.588,1.349,1276,9839
2025-12-07 13:19:04.379000+00:00,44,33.852,10.532,1276,9839
2025-12-07 13:19:04.449000+00:00,14,9.859,2.011,1276,9839
2025-12-07 13:19:04.732000+00:00,10,21.478,3.636,1276,9839
2025-12-07 13:19:04.844000+00:00,16,5.149,1.124,1276,9839
2025-12-07 13:19:05.092000+00:00,30,14.75,0.824,1276,9839
2025-12-07 13:19:05.146000+00:00,81,2.113,2.113,1276,9839
2025-12-07 13:19:05.530000+00:00,5,10.93,1.071,1276,9839
2025-12-07 13:19:05.752000+00:00,27,35.241,1.389,1276,9839
2025-12-07 13:19:05.904000+00:00,87,15.658,0.908,1276,9839
2025-12-07 13:19:06.713000+00:00,43,23.459,1.981,1276,9839
2025-12-07 13:19:06.725000+00:00,6,12.125,1.195,1276,9839
2025-12-07 13:19:06.794000+00:00,55,16.52,0.862,1276,9839
2025-12-07 13:19:07.075000+00:00,4,4.035,1.922,1276,9839
2025-12-07 13:19:07.142000+00:00,23,36.615,1.374,1276,9839
2025-12-07 13:19:07.471000+00:00,18,17.179,0.659,1276,9839
2025-12-07 13:19:07.497000+00:00,10,21.544,3.71,1276,9839
2025-12-07 13:19:07.558000+00:00,63,7.863,2.714,1276,9839
2025-12-07 13:19:07.663000+00:00,31,13.07,0.945,1276,9839
2025-12-07 13:19:07.943000+00:00,44,33.729,10.219,1276,9839
2025-12-07 13:19:08.162000+00:00,16,5.11,1.075,1276,9839
2025-12-07 13:19:08.349000+00:00,12,17.997,0.818,1276,9839
2025-12-07 13:19:08.642000+00:00,22,14.054,0.984,1276,9839
2025-12-07 13:19:09.413000+00:00,43,23.442,1.898,1276,9839
2025-12-07 13:19:09.444000+00:00,30,14.855,0.801,1276,9839
2025-12-07 13:19:09.463000+00:00,27,35.254,1.525,1276,9839
2025-12-07 13:19:09.578000+00:00,14,9.874,,1276,9839
2025-12-07 13:19:10.352000+00:00,87,15.746,0.891,1276,9839
2025-12-07 13:19:10.625000+00:00,5,10.941,1.067,1276,9839
2025-12-07 13:19:10.871000+00:00,63,7.847,2.737,1276,9839
2025-12-07 13:19:10.880000+00:00,23,36.657,1.403,1276,9839
2025-12-07 13:19:11.101000+00:00,55,16.489,0.743,1276,9839
2025-12-07 13:19:11.775000+00:00,18,17.181,0.692,1276,9839
2025-12-07 13:19:11.824000+00:00,6,12.143,1.202,1276,9839
2025-12-07 13:19:11.861000+00:00,10,21.588,3.591,1276,9839
2025-12-07 13:19:12.428000+00:00,44,33.664,10.129,1276,9839
2025-12-07 13:19:12.627000+00:00,31,12.95,0.807,1276,9839
2025-12-07 13:19:12.658000+00:00,12,18.07,0.889,1276,9839
2025-12-07 13:19:12.924000+00:00,14,9.877,2.03,1276,9839
2025-12-07 13:19:13.629000+00:00,22,13.913,0.963,1276,9839
2025-12-07 13:19:13.679000+00:00,81,2.067,2.067,1276,9839
2025-12-07 13:19:13.872000+00:00,43,23.533,1.945,1276,9839
2025-12-07 13:19:13.965000+00:00,27,35.225,1.561,1276,9839
2025-12-07 13:19:13.994000+00:00,5,10.96,1.083,1276,9839
2025-12-07 13:19:14.393000+00:00,30,14.705,0.792,1276,9839
2025-12-07 13:19:15.179000+00:00,6,12.135,1.175,1276,9839
2025-12-07 13:19:15.292000+00:00,87,15.592,0.887,1276,9839
2025-12-07 13:19:15.399000+00:00,23,36.658,1.433,1276,9839
2025-12-07 13:19:15.529000+00:00,81,2.088,2.088,1276,9839
2025-12-07 13:19:15.630000+00:00,4,4.026,1.959,1276,9839
2025-12-07 13:19:15.814000+00:00,31,12.781,0.646,1276,9839
2025-12-07 13:19:15.980000+00:00,55,16.288,0.696,1276,9839
2025-12-07 13:19:16.287000+00:00,10,21.689,3.619,1276,9839
2025-12-07 13:19:16.671000+00:00,16,5.049,1.023,1276,9839
2025-12-07 13:19:16.701000+00:00,18,17.001,0.713,1276,9839
2025-12-07 13:19:16.742000+00:00,22,13.693,0.912,1276,9839
2025-12-07 13:19:16.875000+00:00,44,33.618,10.159,1276,9839
2025-12-07 13:19:17.529000+00:00,30,14.487,0.794,1276,9839
2025-12-07 13:19:17.529000+00:00,4,4.053,1.965,1276,9839
2025-12-07 13:19:17.592000+00:00,12,17.895,0.894,1276,9839
2025-12-07 13:19:18.195000+00:00,43,23.6,1.911,1276,9839
2025-12-07 13:19:18.342000+00:00,27,35.078,1.46,1276,9839
2025-12-07 13:19:18.443000+00:00,87,15.384,0.897,1276,9839
2025-12-07 13:19:18.580000+00:00,16,5.114,1.061,1276,9839
2025-12-07 13:19:19.075000+00:00,55,16.03,0.646,1276,9839
2025-12-07 13:19:19.542000+00:00,63,7.908,2.859,1276,9839
2025-12-07 13:19:19.558000+00:00,44,33.574,10.132,1276,9839
2025-12-07 13:19:19.811000+00:00,23,36.562,1.484,1276,9839
2025-12-07 13:19:19.829000+00:00,18,16.786,0.756,1276,9839
2025-12-07 13:19:20.687000+00:00,12,17.656,0.87,1276,9839
2025-12-07 13:19:21.016000+00:00,27,,1.504,1276,9839
2025-12-07 13:19:21.101000+00:00,81,2.08,2.08,1276,9839
2025-12-07 13:19:21.370000+00:00,63,7.923,2.809,1276,9839
2025-12-07 13:19:21.379000+00:00,10,,3.794,1276,9839
2025-12-07 13:19:21.474000+00:00,14,9.884,1.976,1276,9839
